protocol,split,configuration,scheme,threshold,queries,positive_queries,no_positive_queries,judged_fraction@1,recall@1,hit_rate@1,mrr@1,ndcg@1,judged_fraction@3,recall@3,hit_rate@3,mrr@3,ndcg@3,judged_fraction@5,recall@5,hit_rate@5,mrr@5,ndcg@5,judged_fraction@10,recall@10,hit_rate@10,mrr@10,ndcg@10,judged_fraction@20,recall@20,hit_rate@20,mrr@20,ndcg@20
temporal,validation,pubmedbert_full_replacement,relevance_grade,2,139,101,38,0.02158273381294964,0.019801980198019802,0.019801980198019802,0.019801980198019802,0.019801980198019802,0.040767386091127095,0.034653465346534656,0.039603960396039604,0.02805280528052805,0.027522062008953418,0.03597122302158273,0.034653465346534656,0.039603960396039604,0.02805280528052805,0.027346786700108858,0.030215827338129497,0.03712871287128713,0.04950495049504951,0.029152915291529156,0.028799324777061933,0.02769784172661871,0.050742574257425746,0.07920792079207921,0.0307804309842749,0.03374618499207677
temporal,validation,multilingual_dense_only,relevance_grade,1,139,113,26,0.014388489208633094,0.0,0.0,0.0,0.0,0.031175059952038366,0.030973451327433628,0.035398230088495575,0.014749262536873154,0.015970753065866348,0.03309352517985612,0.04108723135271807,0.05309734513274336,0.018731563421828905,0.021130120415032642,0.03237410071942446,0.07142154797022053,0.13274336283185842,0.029396684927658377,0.0307893211036228,0.03525179856115108,0.09503090321674393,0.18584070796460178,0.03282100474694792,0.037302016970299515
temporal,validation,multilingual_dense_only,conservative_relevance_grade,1,139,113,26,0.014388489208633094,0.0,0.0,0.0,0.0,0.031175059952038366,0.030973451327433628,0.035398230088495575,0.014749262536873154,0.017856482838991144,0.03309352517985612,0.04108723135271807,0.05309734513274336,0.018731563421828905,0.023490015693031965,0.03237410071942446,0.07142154797022053,0.13274336283185842,0.029396684927658377,0.03250594985880453,0.03525179856115108,0.09503090321674393,0.18584070796460178,0.03282100474694792,0.038291766862487885
temporal,validation,multilingual_dense_only,event_hierarchy_relevance_grade,1,139,113,26,0.014388489208633094,0.0,0.0,0.0,0.0,0.031175059952038366,0.030973451327433628,0.035398230088495575,0.014749262536873154,0.017856482838991144,0.03309352517985612,0.04108723135271807,0.05309734513274336,0.018731563421828905,0.023490015693031965,0.03237410071942446,0.07142154797022053,0.13274336283185842,0.029396684927658377,0.034017106358835036,0.03525179856115108,0.09503090321674393,0.18584070796460178,0.03282100474694792,0.03999970319979994
temporal,validation,multilingual_dense_only,relevance_grade,2,139,101,38,0.014388489208633094,0.0,0.0,0.0,0.0,0.031175059952038366,0.0297029702970297,0.0297029702970297,0.01155115511551155,0.017868268281612844,0.03309352517985612,0.041584158415841586,0.04950495049504951,0.016006600660066005,0.023640629771274145,0.03237410071942446,0.07458745874587458,0.10891089108910891,0.02436350777934936,0.034447458264449275,0.03525179856115108,0.10214521452145214,0.16831683168316833,0.02824907852265851,0.04173393977865193
temporal,validation,pubmedbert_dense_only,relevance_grade,1,139,113,26,0.007194244604316547,0.0,0.0,0.0,0.0,0.02877697841726619,0.01032448377581121,0.017699115044247787,0.008849557522123894,0.006456847114100995,0.03453237410071943,0.019174041297935106,0.02654867256637168,0.010619469026548672,0.009698659238290276,0.03597122302158274,0.04144542772861357,0.08849557522123894,0.018763168984407923,0.017731802608653913,0.03273381294964029,0.07168141592920355,0.1504424778761062,0.023092910039812696,0.025475168670787213
temporal,validation,pubmedbert_dense_only,conservative_relevance_grade,1,139,113,26,0.007194244604316547,0.0,0.0,0.0,0.0,0.02877697841726619,0.01032448377581121,0.017699115044247787,0.008849557522123894,0.0066188037427075495,0.03453237410071943,0.019174041297935106,0.02654867256637168,0.010619469026548672,0.009905985330189986,0.03597122302158274,0.04144542772861357,0.08849557522123894,0.018763168984407923,0.016276119502314473,0.03273381294964029,0.07168141592920355,0.1504424778761062,0.023092910039812696,0.02470892255304455
temporal,validation,pubmedbert_dense_only,event_hierarchy_relevance_grade,1,139,113,26,0.007194244604316547,0.0,0.0,0.0,0.0,0.02877697841726619,0.01032448377581121,0.017699115044247787,0.008849557522123894,0.0066188037427075495,0.03453237410071943,0.019174041297935106,0.02654867256637168,0.010619469026548672,0.009905985330189986,0.03597122302158274,0.04144542772861357,0.08849557522123894,0.018763168984407923,0.016270205536188766,0.03273381294964029,0.07168141592920355,0.1504424778761062,0.023092910039812696,0.024838676578739373
temporal,validation,pubmedbert_dense_only,relevance_grade,2,139,101,38,0.007194244604316547,0.0,0.0,0.0,0.0,0.02877697841726619,0.009900990099009901,0.009900990099009901,0.0049504950495049506,0.0072239972662714105,0.03453237410071943,0.019801980198019802,0.019801980198019802,0.00693069306930693,0.010850975187394071,0.03597122302158274,0.03415841584158416,0.0594059405940594,0.0123998114097124,0.01653822140044118,0.03273381294964029,0.05594059405940594,0.0891089108910891,0.014455016930264455,0.022947430472957112
temporal,test,phase12_baseline,relevance_grade,1,139,110,29,0.02877697841726619,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0030303030303030303,0.026378896882494,0.00446969696969697,0.02727272727272727,0.016666666666666666,0.00584258632573745,0.031654676258992806,0.00547979797979798,0.03636363636363636,0.018484848484848482,0.005370135437757484,0.0316546762589928,0.043459595959595955,0.1,0.027662337662337663,0.018512959544995218,0.030575539568345324,0.04627344877344877,0.10909090909090909,0.02831168831168831,0.019039833829848758
temporal,test,phase12_baseline,conservative_relevance_grade,1,139,110,29,0.02877697841726619,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0030303030303030303,0.026378896882494,0.00446969696969697,0.02727272727272727,0.016666666666666666,0.005168475779107486,0.031654676258992806,0.00547979797979798,0.03636363636363636,0.018484848484848482,0.004817297381213104,0.0316546762589928,0.043459595959595955,0.1,0.027662337662337663,0.017595984634448728,0.030575539568345324,0.04627344877344877,0.10909090909090909,0.02831168831168831,0.018293966744250587
temporal,test,phase12_baseline,event_hierarchy_relevance_grade,1,139,110,29,0.02877697841726619,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0030303030303030303,0.026378896882494,0.00446969696969697,0.02727272727272727,0.016666666666666666,0.006843258487410804,0.031654676258992806,0.00547979797979798,0.03636363636363636,0.018484848484848482,0.006257120852496924,0.0316546762589928,0.043459595959595955,0.1,0.027662337662337663,0.01871877088991228,0.030575539568345324,0.04627344877344877,0.10909090909090909,0.02831168831168831,0.019534920296046785
temporal,test,phase12_baseline,relevance_grade,2,139,96,43,0.02877697841726619,0.0,0.0,0.0,0.003472222222222222,0.026378896882494,0.005208333333333333,0.020833333333333332,0.008680555555555554,0.006694630164907495,0.031654676258992806,0.005208333333333333,0.020833333333333332,0.008680555555555554,0.006153280189097117,0.0316546762589928,0.04114583333333333,0.07291666666666667,0.015277777777777779,0.017740543923084797,0.030575539568345324,0.04114583333333333,0.07291666666666667,0.015277777777777779,0.018344254041146143
temporal,test,selected_pubmedbert_blend,relevance_grade,1,139,110,29,0.02877697841726619,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0030303030303030303,0.026378896882494,0.00446969696969697,0.02727272727272727,0.016666666666666666,0.00584258632573745,0.031654676258992806,0.00547979797979798,0.03636363636363636,0.018484848484848482,0.005370135437757484,0.0316546762589928,0.043459595959595955,0.1,0.027662337662337663,0.018512959544995218,0.030575539568345324,0.04627344877344877,0.10909090909090909,0.02831168831168831,0.019039833829848758
temporal,test,selected_pubmedbert_blend,conservative_relevance_grade,1,139,110,29,0.02877697841726619,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0030303030303030303,0.026378896882494,0.00446969696969697,0.02727272727272727,0.016666666666666666,0.005168475779107486,0.031654676258992806,0.00547979797979798,0.03636363636363636,0.018484848484848482,0.004817297381213104,0.0316546762589928,0.043459595959595955,0.1,0.027662337662337663,0.017595984634448728,0.030575539568345324,0.04627344877344877,0.10909090909090909,0.02831168831168831,0.018293966744250587
temporal,test,selected_pubmedbert_blend,event_hierarchy_relevance_grade,1,139,110,29,0.02877697841726619,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0030303030303030303,0.026378896882494,0.00446969696969697,0.02727272727272727,0.016666666666666666,0.006843258487410804,0.031654676258992806,0.00547979797979798,0.03636363636363636,0.018484848484848482,0.006257120852496924,0.0316546762589928,0.043459595959595955,0.1,0.027662337662337663,0.01871877088991228,0.030575539568345324,0.04627344877344877,0.10909090909090909,0.02831168831168831,0.019534920296046785
temporal,test,selected_pubmedbert_blend,relevance_grade,2,139,96,43,0.02877697841726619,0.0,0.0,0.0,0.003472222222222222,0.026378896882494,0.005208333333333333,0.020833333333333332,0.008680555555555554,0.006694630164907495,0.031654676258992806,0.005208333333333333,0.020833333333333332,0.008680555555555554,0.006153280189097117,0.0316546762589928,0.04114583333333333,0.07291666666666667,0.015277777777777779,0.017740543923084797,0.030575539568345324,0.04114583333333333,0.07291666666666667,0.015277777777777779,0.018344254041146143
temporal,test,pubmedbert_full_replacement,relevance_grade,1,139,110,29,0.02158273381294964,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0030303030303030303,0.026378896882494,0.00446969696969697,0.02727272727272727,0.016666666666666666,0.00584258632573745,0.030215827338129497,0.00547979797979798,0.03636363636363636,0.018484848484848482,0.005370135437757484,0.03237410071942446,0.032550505050505045,0.08181818181818182,0.02546536796536796,0.014881217287960167,0.033093525179856115,0.054368686868686865,0.11818181818181818,0.02812262232716778,0.02118065985767572
temporal,test,pubmedbert_full_replacement,conservative_relevance_grade,1,139,110,29,0.02158273381294964,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0030303030303030303,0.026378896882494,0.00446969696969697,0.02727272727272727,0.016666666666666666,0.005168475779107486,0.030215827338129497,0.00547979797979798,0.03636363636363636,0.018484848484848482,0.004817297381213104,0.03237410071942446,0.032550505050505045,0.08181818181818182,0.02546536796536796,0.014323640934750095,0.033093525179856115,0.054368686868686865,0.11818181818181818,0.02812262232716778,0.020287092425663043
temporal,test,pubmedbert_full_replacement,event_hierarchy_relevance_grade,1,139,110,29,0.02158273381294964,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0030303030303030303,0.026378896882494,0.00446969696969697,0.02727272727272727,0.016666666666666666,0.006843258487410804,0.030215827338129497,0.00547979797979798,0.03636363636363636,0.018484848484848482,0.006257120852496924,0.03237410071942446,0.032550505050505045,0.08181818181818182,0.02546536796536796,0.015452929475463348,0.033093525179856115,0.054368686868686865,0.11818181818181818,0.02812262232716778,0.021792175932395248
temporal,test,pubmedbert_full_replacement,relevance_grade,2,139,96,43,0.02158273381294964,0.0,0.0,0.0,0.003472222222222222,0.026378896882494,0.005208333333333333,0.020833333333333332,0.008680555555555554,0.006694630164907495,0.030215827338129497,0.005208333333333333,0.020833333333333332,0.008680555555555554,0.006153280189097117,0.03237410071942446,0.028125,0.052083333333333336,0.013062169312169311,0.013765302342603017,0.033093525179856115,0.05364583333333334,0.09375,0.016106939935064932,0.020983413620402087
temporal,test,multilingual_dense_only,relevance_grade,1,139,110,29,0.02877697841726619,0.0,0.0,0.0,0.0,0.033573141486810544,0.013636363636363636,0.01818181818181818,0.007575757575757575,0.00980694646372091,0.02877697841726619,0.01616161616161616,0.03636363636363636,0.011666666666666665,0.01057877745792532,0.02877697841726619,0.029722222222222223,0.07272727272727272,0.017348484848484846,0.015843623543599913,0.03021582733812949,0.061424963924963924,0.15454545454545454,0.02214807638182251,0.024755184189138305
temporal,test,multilingual_dense_only,conservative_relevance_grade,1,139,110,29,0.02877697841726619,0.0,0.0,0.0,0.0,0.033573141486810544,0.013636363636363636,0.01818181818181818,0.007575757575757575,0.00980694646372091,0.02877697841726619,0.01616161616161616,0.03636363636363636,0.011666666666666665,0.010826976288330221,0.02877697841726619,0.029722222222222223,0.07272727272727272,0.017348484848484846,0.015476697057784651,0.03021582733812949,0.061424963924963924,0.15454545454545454,0.02214807638182251,0.022936965967391226
temporal,test,multilingual_dense_only,event_hierarchy_relevance_grade,1,139,110,29,0.02877697841726619,0.0,0.0,0.0,0.0,0.033573141486810544,0.013636363636363636,0.01818181818181818,0.007575757575757575,0.009284509351039272,0.02877697841726619,0.01616161616161616,0.03636363636363636,0.011666666666666665,0.01038942838496167,0.02877697841726619,0.029722222222222223,0.07272727272727272,0.017348484848484846,0.015660322897043635,0.03021582733812949,0.061424963924963924,0.15454545454545454,0.02214807638182251,0.02469338529247739
temporal,test,multilingual_dense_only,relevance_grade,2,139,96,43,0.02877697841726619,0.0,0.0,0.0,0.0,0.033573141486810544,0.020833333333333332,0.020833333333333332,0.008680555555555554,0.011237126156346875,0.02877697841726619,0.020833333333333332,0.020833333333333332,0.008680555555555554,0.012121515837206095,0.02877697841726619,0.026041666666666668,0.041666666666666664,0.012152777777777778,0.014868059510523559,0.03021582733812949,0.059375000000000004,0.10416666666666667,0.015690036979704163,0.025079222750202967
temporal,test,pubmedbert_dense_only,relevance_grade,1,139,110,29,0.03597122302158273,0.006060606060606061,0.01818181818181818,0.01818181818181818,0.01038961038961039,0.02158273381294964,0.019696969696969695,0.03636363636363636,0.025757575757575753,0.01621786336948067,0.017266187050359715,0.020707070707070705,0.045454545454545456,0.027575757575757576,0.016360631771154134,0.025179856115107913,0.033434343434343435,0.07272727272727272,0.03130952380952381,0.021455383483649285,0.026618705035971225,0.054985569985569985,0.14545454545454545,0.03628058345163608,0.027654832095470892
temporal,test,pubmedbert_dense_only,conservative_relevance_grade,1,139,110,29,0.03597122302158273,0.006060606060606061,0.01818181818181818,0.01818181818181818,0.01038961038961039,0.02158273381294964,0.019696969696969695,0.03636363636363636,0.025757575757575753,0.0174714780060945,0.017266187050359715,0.020707070707070705,0.045454545454545456,0.027575757575757576,0.01763864801068187,0.025179856115107913,0.033434343434343435,0.07272727272727272,0.03130952380952381,0.022275521487740705,0.026618705035971225,0.054985569985569985,0.14545454545454545,0.03628058345163608,0.029305405516112017
temporal,test,pubmedbert_dense_only,event_hierarchy_relevance_grade,1,139,110,29,0.03597122302158273,0.006060606060606061,0.01818181818181818,0.01818181818181818,0.01038961038961039,0.02158273381294964,0.019696969696969695,0.03636363636363636,0.025757575757575753,0.016643434773509068,0.017266187050359715,0.020707070707070705,0.045454545454545456,0.027575757575757576,0.016895493987409527,0.025179856115107913,0.033434343434343435,0.07272727272727272,0.03130952380952381,0.022235537077161697,0.026618705035971225,0.054985569985569985,0.14545454545454545,0.03628058345163608,0.028879434040082544
temporal,test,pubmedbert_dense_only,relevance_grade,2,139,96,43,0.03597122302158273,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.011904761904761904,0.02158273381294964,0.015625,0.020833333333333332,0.013888888888888888,0.012010783511160588,0.017266187050359715,0.015625,0.020833333333333332,0.013888888888888888,0.012174372304744765,0.025179856115107913,0.03072916666666667,0.052083333333333336,0.018167162698412696,0.018012108641978792,0.026618705035971225,0.04756944444444444,0.11458333333333333,0.022455134564509566,0.02511564350969105
