protocol,split,experiment,scheme,threshold,queries,positive_queries,no_positive_queries,judged_fraction@1,recall@1,hit_rate@1,mrr@1,ndcg@1,judged_fraction@3,recall@3,hit_rate@3,mrr@3,ndcg@3,judged_fraction@5,recall@5,hit_rate@5,mrr@5,ndcg@5,judged_fraction@10,recall@10,hit_rate@10,mrr@10,ndcg@10,judged_fraction@20,recall@20,hit_rate@20,mrr@20,ndcg@20
temporal,validation,repaired_fixed_both,relevance_grade,2,139,101,38,0.007194244604316547,0.0,0.0,0.0,0.0,0.03597122302158273,0.019801980198019802,0.019801980198019802,0.0066006600660066,0.011264413625624687,0.03884892086330936,0.034653465346534656,0.039603960396039604,0.010561056105610561,0.01664473163740684,0.036690647482014394,0.057755775577557754,0.06930693069306931,0.01438000942951438,0.024734124983451785,0.033453237410071945,0.07607260726072608,0.12871287128712872,0.01842735965325856,0.030836664296104117
temporal,test,hybrid,relevance_grade,1,139,110,29,0.02877697841726619,0.0018181818181818182,0.00909090909090909,0.00909090909090909,0.003896103896103896,0.033573141486810544,0.006363636363636363,0.01818181818181818,0.012121212121212121,0.006793830778162709,0.031654676258992806,0.010530303030303029,0.045454545454545456,0.017575757575757574,0.008805786360547522,0.031654676258992806,0.035277777777777776,0.08181818181818182,0.02304112554112554,0.016508633807190847,0.02697841726618705,0.039924242424242425,0.1,0.02408777625882889,0.017313833558991718
temporal,test,hybrid,conservative_relevance_grade,1,139,110,29,0.02877697841726619,0.0018181818181818182,0.00909090909090909,0.00909090909090909,0.003896103896103896,0.033573141486810544,0.006363636363636363,0.01818181818181818,0.012121212121212121,0.006793830778162709,0.031654676258992806,0.010530303030303029,0.045454545454545456,0.017575757575757574,0.008466213481378907,0.031654676258992806,0.035277777777777776,0.08181818181818182,0.02304112554112554,0.017010886423714545,0.02697841726618705,0.039924242424242425,0.1,0.02408777625882889,0.018268893617255307
temporal,test,hybrid,event_hierarchy_relevance_grade,1,139,110,29,0.02877697841726619,0.0018181818181818182,0.00909090909090909,0.00909090909090909,0.003896103896103896,0.033573141486810544,0.006363636363636363,0.01818181818181818,0.012121212121212121,0.0066591933800370815,0.031654676258992806,0.010530303030303029,0.045454545454545456,0.017575757575757574,0.009048189456459405,0.031654676258992806,0.035277777777777776,0.08181818181818182,0.02304112554112554,0.01721136364899943,0.02697841726618705,0.039924242424242425,0.1,0.02408777625882889,0.018665138009844828
temporal,test,hybrid,relevance_grade,2,139,96,43,0.02877697841726619,0.0026041666666666665,0.010416666666666666,0.010416666666666666,0.004464285714285714,0.033573141486810544,0.013020833333333334,0.020833333333333332,0.013888888888888888,0.00778459776664477,0.031654676258992806,0.015625,0.03125,0.01597222222222222,0.01008996353812737,0.031654676258992806,0.03333333333333333,0.0625,0.020498511904761905,0.01563005043755484,0.02697841726618705,0.035416666666666666,0.0625,0.020498511904761905,0.01655267515316
temporal,test,repaired_bonuses_only,relevance_grade,1,139,110,29,0.02877697841726619,0.0018181818181818182,0.00909090909090909,0.00909090909090909,0.003896103896103896,0.031175059952038366,0.007878787878787877,0.02727272727272727,0.016666666666666666,0.00717835274045604,0.031654676258992806,0.01154040404040404,0.05454545454545454,0.022121212121212118,0.009162360832287745,0.031654676258992806,0.029722222222222223,0.07272727272727272,0.024772727272727276,0.015112290781904592,0.028057553956834534,0.03709595959595959,0.09090909090909091,0.02624852420306966,0.01652732353843781
temporal,test,repaired_bonuses_only,conservative_relevance_grade,1,139,110,29,0.02877697841726619,0.0018181818181818182,0.00909090909090909,0.00909090909090909,0.003896103896103896,0.031175059952038366,0.007878787878787877,0.02727272727272727,0.016666666666666666,0.00717835274045604,0.031654676258992806,0.01154040404040404,0.05454545454545454,0.022121212121212118,0.00882874382184408,0.031654676258992806,0.029722222222222223,0.07272727272727272,0.024772727272727276,0.01478451385034441,0.028057553956834534,0.03709595959595959,0.09090909090909091,0.02624852420306966,0.016898920525774498
temporal,test,repaired_bonuses_only,event_hierarchy_relevance_grade,1,139,110,29,0.02877697841726619,0.0018181818181818182,0.00909090909090909,0.00909090909090909,0.003896103896103896,0.031175059952038366,0.007878787878787877,0.02727272727272727,0.016666666666666666,0.007043715342330412,0.031654676258992806,0.01154040404040404,0.05454545454545454,0.022121212121212118,0.009495609006237665,0.031654676258992806,0.029722222222222223,0.07272727272727272,0.024772727272727276,0.015277366341575246,0.028057553956834534,0.03709595959595959,0.09090909090909091,0.02624852420306966,0.017237803780295203
temporal,test,repaired_bonuses_only,relevance_grade,2,139,96,43,0.02877697841726619,0.0026041666666666665,0.010416666666666666,0.010416666666666666,0.004464285714285714,0.031175059952038366,0.013020833333333334,0.020833333333333332,0.013888888888888888,0.008225195848439212,0.031654676258992806,0.015625,0.03125,0.01597222222222222,0.010498538453663041,0.031654676258992806,0.026041666666666668,0.041666666666666664,0.017708333333333333,0.014030074054414336,0.028057553956834534,0.03333333333333333,0.0625,0.019306344696969697,0.015651465754608653
temporal,test,repaired_penalties_only,relevance_grade,1,139,110,29,0.02877697841726619,0.0018181818181818182,0.00909090909090909,0.00909090909090909,0.003896103896103896,0.033573141486810544,0.007878787878787877,0.02727272727272727,0.016666666666666666,0.00717835274045604,0.031654676258992806,0.01154040404040404,0.05454545454545454,0.022121212121212118,0.009162360832287745,0.03237410071942446,0.029722222222222223,0.07272727272727272,0.024772727272727276,0.015112290781904592,0.028417266187050358,0.038232323232323236,0.1,0.026726993102591187,0.01732867254019901
