protocol,split,experiment,scheme,threshold,queries,positive_queries,no_positive_queries,judged_fraction@1,recall@1,hit_rate@1,mrr@1,ndcg@1,judged_fraction@3,recall@3,hit_rate@3,mrr@3,ndcg@3,judged_fraction@5,recall@5,hit_rate@5,mrr@5,ndcg@5,judged_fraction@10,recall@10,hit_rate@10,mrr@10,ndcg@10,judged_fraction@20,recall@20,hit_rate@20,mrr@20,ndcg@20
temporal,test,BM25_E_C:cue_repairs,event_hierarchy_relevance_grade,1,139,110,29,0.03597122302158273,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0012987012987012987,0.02877697841726619,0.006060606060606061,0.01818181818181818,0.012121212121212121,0.004365064968795736,0.03309352517985612,0.01154040404040404,0.05454545454545454,0.01984848484848485,0.008252463289175787,0.033093525179856115,0.03154040404040404,0.08181818181818182,0.023888888888888894,0.014233817409286498,0.031294964028776975,0.0480050505050505,0.10909090909090909,0.025611471861471863,0.01814318777898153
temporal,test,BM25_E_C:cue_repairs,relevance_grade,2,139,96,43,0.03597122302158273,0.0,0.0,0.0,0.001488095238095238,0.02877697841726619,0.010416666666666666,0.010416666666666666,0.003472222222222222,0.005476036712080516,0.03309352517985612,0.015625,0.03125,0.008159722222222223,0.009351559177281954,0.033093525179856115,0.0390625,0.0625,0.012789351851851852,0.01692238690504338,0.031294964028776975,0.04635416666666667,0.08333333333333333,0.014091435185185186,0.018423272251270963
temporal,test,H_E_C:cue_repairs,relevance_grade,1,139,110,29,0.03597122302158273,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0012987012987012987,0.026378896882494,0.006060606060606061,0.01818181818181818,0.012121212121212121,0.004779086585088451,0.03309352517985612,0.01154040404040404,0.05454545454545454,0.019393939393939394,0.007970287801880728,0.031654676258992806,0.020631313131313132,0.06363636363636363,0.02090909090909091,0.01104847330149711,0.03021582733812949,0.043459595959595955,0.1,0.023443836864889493,0.016906460005682803
temporal,test,H_E_C:cue_repairs,conservative_relevance_grade,1,139,110,29,0.03597122302158273,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0012987012987012987,0.026378896882494,0.006060606060606061,0.01818181818181818,0.012121212121212121,0.004779086585088451,0.03309352517985612,0.01154040404040404,0.05454545454545454,0.019393939393939394,0.0075392405440573625,0.031654676258992806,0.020631313131313132,0.06363636363636363,0.02090909090909091,0.010622899700331295,0.03021582733812949,0.043459595959595955,0.1,0.023443836864889493,0.016193210463213613
temporal,test,H_E_C:cue_repairs,event_hierarchy_relevance_grade,1,139,110,29,0.03597122302158273,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0012987012987012987,0.026378896882494,0.006060606060606061,0.01818181818181818,0.012121212121212121,0.004365064968795736,0.03309352517985612,0.01154040404040404,0.05454545454545454,0.019393939393939394,0.008060010489783517,0.031654676258992806,0.020631313131313132,0.06363636363636363,0.02090909090909091,0.010969656952894704,0.03021582733812949,0.043459595959595955,0.1,0.023443836864889493,0.016390397308039182
temporal,test,H_E_C:cue_repairs,relevance_grade,2,139,96,43,0.03597122302158273,0.0,0.0,0.0,0.001488095238095238,0.026378896882494,0.010416666666666666,0.010416666666666666,0.003472222222222222,0.005476036712080516,0.03309352517985612,0.015625,0.03125,0.0076388888888888895,0.009132621439655,0.031654676258992806,0.026041666666666668,0.041666666666666664,0.009375,0.012659708991298771,0.03021582733812949,0.04114583333333333,0.07291666666666667,0.011280038331121922,0.01655700464789363
temporal,test,H_E_C_I:cue_repairs,relevance_grade,1,139,110,29,0.02877697841726619,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0030303030303030303,0.026378896882494,0.00446969696969697,0.02727272727272727,0.016666666666666666,0.00584258632573745,0.030215827338129497,0.00547979797979798,0.03636363636363636,0.018484848484848482,0.005370135437757484,0.033093525179856115,0.0480050505050505,0.10909090909090909,0.028571428571428574,0.019399473994081883,0.030575539568345324,0.05081890331890332,0.11818181818181818,0.029220779220779224,0.019926348278935427
temporal,test,H_E_C_I:cue_repairs,conservative_relevance_grade,1,139,110,29,0.02877697841726619,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0030303030303030303,0.026378896882494,0.00446969696969697,0.02727272727272727,0.016666666666666666,0.005168475779107486,0.030215827338129497,0.00547979797979798,0.03636363636363636,0.018484848484848482,0.004817297381213104,0.033093525179856115,0.0480050505050505,0.10909090909090909,0.028571428571428574,0.019207250877940073,0.030575539568345324,0.05081890331890332,0.11818181818181818,0.029220779220779224,0.01990523298774193
temporal,test,H_E_C_I:cue_repairs,event_hierarchy_relevance_grade,1,139,110,29,0.02877697841726619,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0030303030303030303,0.026378896882494,0.00446969696969697,0.02727272727272727,0.016666666666666666,0.006843258487410804,0.030215827338129497,0.00547979797979798,0.03636363636363636,0.018484848484848482,0.006257120852496924,0.033093525179856115,0.0480050505050505,0.10909090909090909,0.028571428571428574,0.02033003713340362,0.030575539568345324,0.05081890331890332,0.11818181818181818,0.029220779220779224,0.021146186539538127
temporal,test,H_E_C_I:cue_repairs,relevance_grade,2,139,96,43,0.02877697841726619,0.0,0.0,0.0,0.003472222222222222,0.026378896882494,0.005208333333333333,0.020833333333333332,0.008680555555555554,0.006694630164907495,0.030215827338129497,0.005208333333333333,0.020833333333333332,0.008680555555555554,0.006153280189097117,0.033093525179856115,0.04635416666666667,0.08333333333333333,0.016319444444444445,0.018756341729329936,0.030575539568345324,0.04635416666666667,0.08333333333333333,0.016319444444444445,0.019360051847391285
temporal,test,H_modest_E_C:cue_repairs,relevance_grade,1,139,110,29,0.02877697841726619,0.0018181818181818182,0.00909090909090909,0.00909090909090909,0.003896103896103896,0.031175059952038366,0.007878787878787877,0.02727272727272727,0.01515151515151515,0.007098557223632031,0.033093525179856115,0.020631313131313132,0.06363636363636363,0.022424242424242426,0.012610676473915552,0.031654676258992806,0.035277777777777776,0.08181818181818182,0.02485930735930736,0.016818790156245007,0.02877697841726619,0.0480050505050505,0.10909090909090909,0.026417748917748916,0.01930436506880658
temporal,test,H_modest_E_C:cue_repairs,conservative_relevance_grade,1,139,110,29,0.02877697841726619,0.0018181818181818182,0.00909090909090909,0.00909090909090909,0.003896103896103896,0.031175059952038366,0.007878787878787877,0.02727272727272727,0.01515151515151515,0.007098557223632031,0.033093525179856115,0.020631313131313132,0.06363636363636363,0.022424242424242426,0.012273864567615622,0.031654676258992806,0.035277777777777776,0.08181818181818182,0.02485930735930736,0.017323691410257795,0.02877697841726619,0.0480050505050505,0.10909090909090909,0.026417748917748916,0.020254817273641045
temporal,test,H_modest_E_C:cue_repairs,event_hierarchy_relevance_grade,1,139,110,29,0.02877697841726619,0.0018181818181818182,0.00909090909090909,0.00909090909090909,0.003896103896103896,0.031175059952038366,0.007878787878787877,0.02727272727272727,0.01515151515151515,0.0069639198255064035,0.033093525179856115,0.020631313131313132,0.06363636363636363,0.022424242424242426,0.012940729752009206,0.031654676258992806,0.035277777777777776,0.08181818181818182,0.02485930735930736,0.017553723133249058,0.02877697841726619,0.0480050505050505,0.10909090909090909,0.026417748917748916,0.02055331859569748
temporal,test,H_modest_E_C:cue_repairs,relevance_grade,2,139,96,43,0.02877697841726619,0.0026041666666666665,0.010416666666666666,0.010416666666666666,0.004464285714285714,0.031175059952038366,0.013020833333333334,0.020833333333333332,0.013888888888888888,0.008133763485411703,0.033093525179856115,0.026041666666666668,0.041666666666666664,0.018055555555555554,0.014449733459694905,0.031654676258992806,0.03333333333333333,0.0625,0.02058531746031746,0.015985437920846064,0.02877697841726619,0.043750000000000004,0.07291666666666667,0.02110615079365079,0.018833492508156198
temporal,test,BM25_E_C:explicit_only,relevance_grade,1,139,110,29,0.03597122302158273,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0012987012987012987,0.02877697841726619,0.006060606060606061,0.01818181818181818,0.012121212121212121,0.004779086585088451,0.031654676258992806,0.01154040404040404,0.05454545454545454,0.01984848484848485,0.008161360736536978,0.031654676258992806,0.022449494949494952,0.07272727272727272,0.022878787878787877,0.012031992247456214,0.03237410071942446,0.043459595959595955,0.10909090909090909,0.025136130209659623,0.01728322204467949
temporal,test,BM25_E_C:explicit_only,conservative_relevance_grade,1,139,110,29,0.03597122302158273,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0012987012987012987,0.02877697841726619,0.006060606060606061,0.01818181818181818,0.012121212121212121,0.004779086585088451,0.031654676258992806,0.01154040404040404,0.05454545454545454,0.01984848484848485,0.007645855997602239,0.031654676258992806,0.022449494949494952,0.07272727272727272,0.022878787878787877,0.011082621085570118,0.03237410071942446,0.043459595959595955,0.10909090909090909,0.025136130209659623,0.016947245883703225
temporal,test,BM25_E_C:explicit_only,event_hierarchy_relevance_grade,1,139,110,29,0.03597122302158273,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0012987012987012987,0.02877697841726619,0.006060606060606061,0.01818181818181818,0.012121212121212121,0.004365064968795736,0.031654676258992806,0.01154040404040404,0.05454545454545454,0.01984848484848485,0.008252463289175787,0.031654676258992806,0.022449494949494952,0.07272727272727272,0.022878787878787877,0.011497181085068487,0.03237410071942446,0.043459595959595955,0.10909090909090909,0.025136130209659623,0.01720783664649147
temporal,test,BM25_E_C:explicit_only,relevance_grade,2,139,96,43,0.03597122302158273,0.0,0.0,0.0,0.001488095238095238,0.02877697841726619,0.010416666666666666,0.010416666666666666,0.003472222222222222,0.005476036712080516,0.031654676258992806,0.015625,0.03125,0.008159722222222223,0.009351559177281954,0.031654676258992806,0.028645833333333332,0.052083333333333336,0.011631944444444445,0.013786657783543578,0.03237410071942446,0.04635416666666667,0.08333333333333333,0.013546772875816992,0.017351515745292766
temporal,test,H_E_C:explicit_only,relevance_grade,1,139,110,29,0.03597122302158273,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0012987012987012987,0.026378896882494,0.006060606060606061,0.01818181818181818,0.012121212121212121,0.004779086585088451,0.03309352517985612,0.01154040404040404,0.05454545454545454,0.019393939393939394,0.007970287801880728,0.031654676258992806,0.020631313131313132,0.06363636363636363,0.02090909090909091,0.01104847330149711,0.030575539568345324,0.03436868686868686,0.09090909090909091,0.022794486215538846,0.014579568871048118
temporal,test,H_E_C:explicit_only,conservative_relevance_grade,1,139,110,29,0.03597122302158273,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0012987012987012987,0.026378896882494,0.006060606060606061,0.01818181818181818,0.012121212121212121,0.004779086585088451,0.03309352517985612,0.01154040404040404,0.05454545454545454,0.019393939393939394,0.0075392405440573625,0.031654676258992806,0.020631313131313132,0.06363636363636363,0.02090909090909091,0.010622899700331295,0.030575539568345324,0.03436868686868686,0.09090909090909091,0.022794486215538846,0.01386631932857893
temporal,test,H_E_C:explicit_only,event_hierarchy_relevance_grade,1,139,110,29,0.03597122302158273,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0012987012987012987,0.026378896882494,0.006060606060606061,0.01818181818181818,0.012121212121212121,0.004365064968795736,0.03309352517985612,0.01154040404040404,0.05454545454545454,0.019393939393939394,0.008060010489783517,0.031654676258992806,0.020631313131313132,0.06363636363636363,0.02090909090909091,0.010969656952894704,0.030575539568345324,0.03436868686868686,0.09090909090909091,0.022794486215538846,0.014063506173404496
temporal,test,H_E_C:explicit_only,relevance_grade,2,139,96,43,0.03597122302158273,0.0,0.0,0.0,0.001488095238095238,0.026378896882494,0.010416666666666666,0.010416666666666666,0.003472222222222222,0.005476036712080516,0.03309352517985612,0.015625,0.03125,0.0076388888888888895,0.009132621439655,0.031654676258992806,0.026041666666666668,0.041666666666666664,0.009375,0.012659708991298771,0.030575539568345324,0.03072916666666667,0.0625,0.010535990712074303,0.013890775222791389
temporal,test,H_E_C_I:explicit_only,relevance_grade,1,139,110,29,0.02877697841726619,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0030303030303030303,0.026378896882494,0.00446969696969697,0.02727272727272727,0.016666666666666666,0.00584258632573745,0.030215827338129497,0.00547979797979798,0.03636363636363636,0.018484848484848482,0.005370135437757484,0.031654676258992806,0.03891414141414141,0.1,0.027662337662337663,0.01677161193664654,0.030575539568345324,0.04627344877344877,0.11818181818181818,0.028766233766233766,0.019008568493050087
temporal,test,H_E_C_I:explicit_only,conservative_relevance_grade,1,139,110,29,0.02877697841726619,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0030303030303030303,0.026378896882494,0.00446969696969697,0.02727272727272727,0.016666666666666666,0.005168475779107486,0.030215827338129497,0.00547979797979798,0.03636363636363636,0.018484848484848482,0.004817297381213104,0.031654676258992806,0.03891414141414141,0.1,0.027662337662337663,0.016579388820504727,0.030575539568345324,0.04627344877344877,0.11818181818181818,0.028766233766233766,0.018987453201856595
temporal,test,H_E_C_I:explicit_only,event_hierarchy_relevance_grade,1,139,110,29,0.02877697841726619,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0030303030303030303,0.026378896882494,0.00446969696969697,0.02727272727272727,0.016666666666666666,0.006843258487410804,0.030215827338129497,0.00547979797979798,0.03636363636363636,0.018484848484848482,0.006257120852496924,0.031654676258992806,0.03891414141414141,0.1,0.027662337662337663,0.017702175075968277,0.030575539568345324,0.04627344877344877,0.11818181818181818,0.028766233766233766,0.02022840675365279
temporal,test,H_E_C_I:explicit_only,relevance_grade,2,139,96,43,0.02877697841726619,0.0,0.0,0.0,0.003472222222222222,0.026378896882494,0.005208333333333333,0.020833333333333332,0.008680555555555554,0.006694630164907495,0.030215827338129497,0.005208333333333333,0.020833333333333332,0.008680555555555554,0.006153280189097117,0.031654676258992806,0.035937500000000004,0.07291666666666667,0.015277777777777779,0.015745249788518604,0.030575539568345324,0.04635416666666667,0.08333333333333333,0.01579861111111111,0.018308429176064338
temporal,test,H_modest_E_C:explicit_only,relevance_grade,1,139,110,29,0.02877697841726619,0.0018181818181818182,0.00909090909090909,0.00909090909090909,0.003896103896103896,0.031175059952038366,0.007878787878787877,0.02727272727272727,0.01515151515151515,0.007098557223632031,0.033093525179856115,0.020631313131313132,0.06363636363636363,0.022424242424242426,0.012610676473915552,0.031654676258992806,0.035277777777777776,0.08181818181818182,0.02485930735930736,0.016818790156245007,0.02841726618705036,0.03891414141414141,0.1,0.025963203463203462,0.017234635535197915
temporal,test,H_modest_E_C:explicit_only,conservative_relevance_grade,1,139,110,29,0.02877697841726619,0.0018181818181818182,0.00909090909090909,0.00909090909090909,0.003896103896103896,0.031175059952038366,0.007878787878787877,0.02727272727272727,0.01515151515151515,0.007098557223632031,0.033093525179856115,0.020631313131313132,0.06363636363636363,0.022424242424242426,0.012273864567615622,0.031654676258992806,0.035277777777777776,0.08181818181818182,0.02485930735930736,0.017323691410257795,0.02841726618705036,0.03891414141414141,0.1,0.025963203463203462,0.018185087740032385
temporal,test,H_modest_E_C:explicit_only,event_hierarchy_relevance_grade,1,139,110,29,0.02877697841726619,0.0018181818181818182,0.00909090909090909,0.00909090909090909,0.003896103896103896,0.031175059952038366,0.007878787878787877,0.02727272727272727,0.01515151515151515,0.0069639198255064035,0.033093525179856115,0.020631313131313132,0.06363636363636363,0.022424242424242426,0.012940729752009206,0.031654676258992806,0.035277777777777776,0.08181818181818182,0.02485930735930736,0.017553723133249058,0.02841726618705036,0.03891414141414141,0.1,0.025963203463203462,0.01848358906208882
temporal,test,H_modest_E_C:explicit_only,relevance_grade,2,139,96,43,0.02877697841726619,0.0026041666666666665,0.010416666666666666,0.010416666666666666,0.004464285714285714,0.031175059952038366,0.013020833333333334,0.020833333333333332,0.013888888888888888,0.008133763485411703,0.033093525179856115,0.026041666666666668,0.041666666666666664,0.018055555555555554,0.014449733459694905,0.031654676258992806,0.03333333333333333,0.0625,0.02058531746031746,0.015985437920846064,0.02841726618705036,0.03333333333333333,0.0625,0.02058531746031746,0.01646192741756294
temporal,test,BM25_E_C:repaired_explicit,relevance_grade,1,139,110,29,0.03597122302158273,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0012987012987012987,0.02877697841726619,0.006060606060606061,0.01818181818181818,0.012121212121212121,0.004779086585088451,0.03309352517985612,0.01154040404040404,0.05454545454545454,0.01984848484848485,0.008161360736536978,0.031654676258992806,0.022449494949494952,0.07272727272727272,0.022878787878787877,0.012031992247456214,0.03237410071942446,0.043459595959595955,0.10909090909090909,0.025136130209659623,0.01728322204467949
temporal,test,BM25_E_C:repaired_explicit,conservative_relevance_grade,1,139,110,29,0.03597122302158273,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0012987012987012987,0.02877697841726619,0.006060606060606061,0.01818181818181818,0.012121212121212121,0.004779086585088451,0.03309352517985612,0.01154040404040404,0.05454545454545454,0.01984848484848485,0.007645855997602239,0.031654676258992806,0.022449494949494952,0.07272727272727272,0.022878787878787877,0.011082621085570118,0.03237410071942446,0.043459595959595955,0.10909090909090909,0.025136130209659623,0.016947245883703225
temporal,test,BM25_E_C:repaired_explicit,event_hierarchy_relevance_grade,1,139,110,29,0.03597122302158273,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0012987012987012987,0.02877697841726619,0.006060606060606061,0.01818181818181818,0.012121212121212121,0.004365064968795736,0.03309352517985612,0.01154040404040404,0.05454545454545454,0.01984848484848485,0.008252463289175787,0.031654676258992806,0.022449494949494952,0.07272727272727272,0.022878787878787877,0.011497181085068487,0.03237410071942446,0.043459595959595955,0.10909090909090909,0.025136130209659623,0.01720783664649147
temporal,test,BM25_E_C:repaired_explicit,relevance_grade,2,139,96,43,0.03597122302158273,0.0,0.0,0.0,0.001488095238095238,0.02877697841726619,0.010416666666666666,0.010416666666666666,0.003472222222222222,0.005476036712080516,0.03309352517985612,0.015625,0.03125,0.008159722222222223,0.009351559177281954,0.031654676258992806,0.028645833333333332,0.052083333333333336,0.011631944444444445,0.013786657783543578,0.03237410071942446,0.04635416666666667,0.08333333333333333,0.013546772875816992,0.017351515745292766
temporal,test,H_E_C:repaired_explicit,relevance_grade,1,139,110,29,0.03597122302158273,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0012987012987012987,0.026378896882494,0.006060606060606061,0.01818181818181818,0.012121212121212121,0.004779086585088451,0.03309352517985612,0.01154040404040404,0.05454545454545454,0.019393939393939394,0.007970287801880728,0.031654676258992806,0.020631313131313132,0.06363636363636363,0.02090909090909091,0.01104847330149711,0.030575539568345324,0.03436868686868686,0.09090909090909091,0.022794486215538846,0.014579568871048118
temporal,test,H_E_C:repaired_explicit,conservative_relevance_grade,1,139,110,29,0.03597122302158273,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0012987012987012987,0.026378896882494,0.006060606060606061,0.01818181818181818,0.012121212121212121,0.004779086585088451,0.03309352517985612,0.01154040404040404,0.05454545454545454,0.019393939393939394,0.0075392405440573625,0.031654676258992806,0.020631313131313132,0.06363636363636363,0.02090909090909091,0.010622899700331295,0.030575539568345324,0.03436868686868686,0.09090909090909091,0.022794486215538846,0.01386631932857893
temporal,test,H_E_C:repaired_explicit,event_hierarchy_relevance_grade,1,139,110,29,0.03597122302158273,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0012987012987012987,0.026378896882494,0.006060606060606061,0.01818181818181818,0.012121212121212121,0.004365064968795736,0.03309352517985612,0.01154040404040404,0.05454545454545454,0.019393939393939394,0.008060010489783517,0.031654676258992806,0.020631313131313132,0.06363636363636363,0.02090909090909091,0.010969656952894704,0.030575539568345324,0.03436868686868686,0.09090909090909091,0.022794486215538846,0.014063506173404496
temporal,test,H_E_C:repaired_explicit,relevance_grade,2,139,96,43,0.03597122302158273,0.0,0.0,0.0,0.001488095238095238,0.026378896882494,0.010416666666666666,0.010416666666666666,0.003472222222222222,0.005476036712080516,0.03309352517985612,0.015625,0.03125,0.0076388888888888895,0.009132621439655,0.031654676258992806,0.026041666666666668,0.041666666666666664,0.009375,0.012659708991298771,0.030575539568345324,0.03072916666666667,0.0625,0.010535990712074303,0.013890775222791389
temporal,test,H_E_C_I:repaired_explicit,relevance_grade,1,139,110,29,0.02877697841726619,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0030303030303030303,0.026378896882494,0.00446969696969697,0.02727272727272727,0.016666666666666666,0.00584258632573745,0.030215827338129497,0.00547979797979798,0.03636363636363636,0.018484848484848482,0.005370135437757484,0.03237410071942446,0.03891414141414141,0.1,0.027662337662337663,0.01677161193664654,0.030575539568345324,0.04627344877344877,0.11818181818181818,0.028766233766233766,0.019008568493050087
temporal,test,H_E_C_I:repaired_explicit,conservative_relevance_grade,1,139,110,29,0.02877697841726619,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0030303030303030303,0.026378896882494,0.00446969696969697,0.02727272727272727,0.016666666666666666,0.005168475779107486,0.030215827338129497,0.00547979797979798,0.03636363636363636,0.018484848484848482,0.004817297381213104,0.03237410071942446,0.03891414141414141,0.1,0.027662337662337663,0.016579388820504727,0.030575539568345324,0.04627344877344877,0.11818181818181818,0.028766233766233766,0.018987453201856595
temporal,test,H_E_C_I:repaired_explicit,event_hierarchy_relevance_grade,1,139,110,29,0.02877697841726619,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0030303030303030303,0.026378896882494,0.00446969696969697,0.02727272727272727,0.016666666666666666,0.006843258487410804,0.030215827338129497,0.00547979797979798,0.03636363636363636,0.018484848484848482,0.006257120852496924,0.03237410071942446,0.03891414141414141,0.1,0.027662337662337663,0.017702175075968277,0.030575539568345324,0.04627344877344877,0.11818181818181818,0.028766233766233766,0.02022840675365279
temporal,test,H_E_C_I:repaired_explicit,relevance_grade,2,139,96,43,0.02877697841726619,0.0,0.0,0.0,0.003472222222222222,0.026378896882494,0.005208333333333333,0.020833333333333332,0.008680555555555554,0.006694630164907495,0.030215827338129497,0.005208333333333333,0.020833333333333332,0.008680555555555554,0.006153280189097117,0.03237410071942446,0.035937500000000004,0.07291666666666667,0.015277777777777779,0.015745249788518604,0.030575539568345324,0.04635416666666667,0.08333333333333333,0.01579861111111111,0.018308429176064338
temporal,test,H_modest_E_C:repaired_explicit,relevance_grade,1,139,110,29,0.02877697841726619,0.0018181818181818182,0.00909090909090909,0.00909090909090909,0.003896103896103896,0.031175059952038366,0.007878787878787877,0.02727272727272727,0.01515151515151515,0.007098557223632031,0.033093525179856115,0.020631313131313132,0.06363636363636363,0.022424242424242426,0.012610676473915552,0.031654676258992806,0.035277777777777776,0.08181818181818182,0.02485930735930736,0.016818790156245007,0.02841726618705036,0.03891414141414141,0.1,0.025963203463203462,0.017234635535197915
temporal,test,H_modest_E_C:repaired_explicit,conservative_relevance_grade,1,139,110,29,0.02877697841726619,0.0018181818181818182,0.00909090909090909,0.00909090909090909,0.003896103896103896,0.031175059952038366,0.007878787878787877,0.02727272727272727,0.01515151515151515,0.007098557223632031,0.033093525179856115,0.020631313131313132,0.06363636363636363,0.022424242424242426,0.012273864567615622,0.031654676258992806,0.035277777777777776,0.08181818181818182,0.02485930735930736,0.017323691410257795,0.02841726618705036,0.03891414141414141,0.1,0.025963203463203462,0.018185087740032385
temporal,test,H_modest_E_C:repaired_explicit,event_hierarchy_relevance_grade,1,139,110,29,0.02877697841726619,0.0018181818181818182,0.00909090909090909,0.00909090909090909,0.003896103896103896,0.031175059952038366,0.007878787878787877,0.02727272727272727,0.01515151515151515,0.0069639198255064035,0.033093525179856115,0.020631313131313132,0.06363636363636363,0.022424242424242426,0.012940729752009206,0.031654676258992806,0.035277777777777776,0.08181818181818182,0.02485930735930736,0.017553723133249058,0.02841726618705036,0.03891414141414141,0.1,0.025963203463203462,0.01848358906208882
temporal,test,H_modest_E_C:repaired_explicit,relevance_grade,2,139,96,43,0.02877697841726619,0.0026041666666666665,0.010416666666666666,0.010416666666666666,0.004464285714285714,0.031175059952038366,0.013020833333333334,0.020833333333333332,0.013888888888888888,0.008133763485411703,0.033093525179856115,0.026041666666666668,0.041666666666666664,0.018055555555555554,0.014449733459694905,0.031654676258992806,0.03333333333333333,0.0625,0.02058531746031746,0.015985437920846064,0.02841726618705036,0.03333333333333333,0.0625,0.02058531746031746,0.01646192741756294
temporal,test,hybrid,relevance_grade,1,139,110,29,0.02877697841726619,0.0018181818181818182,0.00909090909090909,0.00909090909090909,0.003896103896103896,0.033573141486810544,0.006363636363636363,0.01818181818181818,0.012121212121212121,0.006793830778162709,0.031654676258992806,0.010530303030303029,0.045454545454545456,0.017575757575757574,0.008805786360547522,0.031654676258992806,0.035277777777777776,0.08181818181818182,0.02304112554112554,0.016508633807190847,0.02697841726618705,0.039924242424242425,0.1,0.02408777625882889,0.017313833558991718
temporal,test,hybrid,conservative_relevance_grade,1,139,110,29,0.02877697841726619,0.0018181818181818182,0.00909090909090909,0.00909090909090909,0.003896103896103896,0.033573141486810544,0.006363636363636363,0.01818181818181818,0.012121212121212121,0.006793830778162709,0.031654676258992806,0.010530303030303029,0.045454545454545456,0.017575757575757574,0.008466213481378907,0.031654676258992806,0.035277777777777776,0.08181818181818182,0.02304112554112554,0.017010886423714545,0.02697841726618705,0.039924242424242425,0.1,0.02408777625882889,0.018268893617255307
temporal,test,hybrid,event_hierarchy_relevance_grade,1,139,110,29,0.02877697841726619,0.0018181818181818182,0.00909090909090909,0.00909090909090909,0.003896103896103896,0.033573141486810544,0.006363636363636363,0.01818181818181818,0.012121212121212121,0.0066591933800370815,0.031654676258992806,0.010530303030303029,0.045454545454545456,0.017575757575757574,0.009048189456459405,0.031654676258992806,0.035277777777777776,0.08181818181818182,0.02304112554112554,0.01721136364899943,0.02697841726618705,0.039924242424242425,0.1,0.02408777625882889,0.018665138009844828
temporal,test,hybrid,relevance_grade,2,139,96,43,0.02877697841726619,0.0026041666666666665,0.010416666666666666,0.010416666666666666,0.004464285714285714,0.033573141486810544,0.013020833333333334,0.020833333333333332,0.013888888888888888,0.00778459776664477,0.031654676258992806,0.015625,0.03125,0.01597222222222222,0.01008996353812737,0.031654676258992806,0.03333333333333333,0.0625,0.020498511904761905,0.01563005043755484,0.02697841726618705,0.035416666666666666,0.0625,0.020498511904761905,0.01655267515316
query,validation,BM25_E_C:legacy,relevance_grade,1,100,70,30,0.03,0.0,0.0,0.0,0.0,0.03333333333333333,0.009523809523809523,0.02857142857142857,0.011904761904761904,0.004569014547677216,0.036000000000000004,0.011904761904761904,0.04285714285714286,0.01476190476190476,0.0047569254565010995,0.044000000000000004,0.024421768707482992,0.1,0.022397959183673467,0.010756435878343731,0.04499999999999999,0.05908163265306123,0.2,0.029263038548752833,0.01997056251836003
query,validation,BM25_E_C:legacy,conservative_relevance_grade,1,100,70,30,0.03,0.0,0.0,0.0,0.0,0.03333333333333333,0.009523809523809523,0.02857142857142857,0.011904761904761904,0.006981411979029157,0.036000000000000004,0.011904761904761904,0.04285714285714286,0.01476190476190476,0.0073745331659900906,0.044000000000000004,0.024421768707482992,0.1,0.022397959183673467,0.014349484218872747,0.04499999999999999,0.05908163265306123,0.2,0.029263038548752833,0.023792524529988344
query,validation,BM25_E_C:legacy,event_hierarchy_relevance_grade,1,100,70,30,0.03,0.0,0.0,0.0,0.0,0.03333333333333333,0.009523809523809523,0.02857142857142857,0.011904761904761904,0.006981411979029157,0.036000000000000004,0.011904761904761904,0.04285714285714286,0.01476190476190476,0.0073745331659900906,0.044000000000000004,0.024421768707482992,0.1,0.022397959183673467,0.01455596978226808,0.04499999999999999,0.05908163265306123,0.2,0.029263038548752833,0.023985513892887864
query,validation,BM25_E_C:legacy,relevance_grade,2,100,56,44,0.03,0.0,0.0,0.0,0.0,0.03333333333333333,0.002976190476190476,0.017857142857142856,0.008928571428571428,0.00571126818459652,0.036000000000000004,0.002976190476190476,0.017857142857142856,0.008928571428571428,0.005946156820626374,0.044000000000000004,0.015476190476190475,0.05357142857142857,0.013690476190476189,0.013445544847929662,0.04499999999999999,0.03452380952380952,0.14285714285714285,0.02016369047619048,0.02075947255211721
